LI-8100,LI-8100,LI-8100,,CHAMBER,LI-8100,LI-8100,LI-8100,LI-8100,LI-8150,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
2024-06-02 18:01:31,154.751050,99.470000,6978.600000,23.800890,278515.043150,0.000780,278515.043150,0.000780,43,3.010300,-0.176620,4.434460,0.995140,0.987750,-0.176620,0.722850,0.722850,470.740000,2047.687800
2024-06-02 18:04:30,154.753130,99.480000,6978.600000,177.232000,593396.812310,0.018250,2639125.596690,0.014410,44,2.338230,-0.008480,5.709800,0.987460,0.974350,-0.004220,0.006700,0.016580,502.680000,2050.737600
2024-06-02 18:07:29,154.755200,99.470000,6978.600000,23.550780,571841.860770,0.023160,12005.483130,0.000950,40,8.276660,-0.902700,8.276660,0.998320,0.998320,-0.902700,0.987100,0.987100,474.480000,2069.915480
2024-06-02 18:10:29,154.757280,99.470000,6978.600000,-75.608000,558.788540,0.004280,558.788540,0.004280,38,252.327100,-14.921090,252.327100,0.996950,0.996950,-14.921090,0.997610,0.997610,505.830000,2052.668450
2024-06-02 18:13:31,154.759390,99.490000,6978.600000,-71.328000,-1413217.683270,0.001260,-1413217.683270,0.001260,45,13.796890,-0.507530,17.778420,0.998770,0.996810,-0.993460,0.940650,0.928520,495.990000,2043.310990
2024-06-02 18:55:31,154.788550,99.440000,6978.600000,23.352640,-154051.971320,0.005960,-145435.312440,0.005650,41,9.669890,-0.512440,16.007820,0.997250,0.984640,-0.512440,0.915530,0.915530,489.610000,2057.750750
2024-06-02 18:58:30,154.790630,99.450000,6978.600000,23.005670,-717701.665130,0.025670,-717701.665130,0.025670,42,-1.124300,0.308670,-1.124300,0.131350,0.131350,0.308670,0.245320,0.245320,504.530000,2055.205770
2024-06-02 19:01:30,154.792710,99.470000,6978.600000,23.324110,1085.771090,0.010470,1085.771090,0.010470,43,2.729190,-0.271160,3.294720,0.995860,0.994540,-0.271160,0.873830,0.873830,475.260000,2060.831110
2024-06-02 19:04:30,154.794790,99.470000,6978.600000,177.041440,-227466.858950,0.030630,-227466.858950,0.030630,44,2.415910,-0.015100,3.451010,0.994820,0.992950,-0.015100,0.047570,0.047570,497.420000,2054.948080
2024-06-02 19:07:29,154.796860,99.470000,6978.600000,23.430000,-409333.302730,0.009620,-409333.302730,0.009620,40,6.485500,-0.617800,6.485500,0.994110,0.994110,-0.617800,0.969130,0.969130,472.110000,2050.104300
2024-06-02 19:10:31,154.798970,99.470000,6978.600000,-75.398110,-1244562.997270,0.026320,-1242860.580940,0.026330,38,261.849880,-15.304500,261.849880,0.994720,0.994720,-15.304500,0.995980,0.995980,483.100000,2054.674070
2024-06-02 19:13:31,154.801050,99.520000,6978.600000,-71.260780,-205857.778200,0.007140,-205857.778200,0.007140,45,15.057750,-0.601140,17.478040,0.998440,0.997690,-0.601140,0.963940,0.963940,471.480000,2049.741430
2024-06-02 19:55:31,154.830220,99.470000,6978.600000,22.778790,527575.891130,0.000840,527575.891130,0.000840,41,9.298420,-0.742270,17.934120,0.997210,0.987930,-1.749890,0.793630,0.975360,491.930000,2060.196310
2024-06-02 19:58:30,154.832290,99.490000,6978.600000,22.424330,138592.167970,0.001680,1796291997.127850,0.104830,42,4.503510,-0.500980,5.353120,0.966610,0.966210,-0.500980,0.915400,0.915400,543.730000,2044.592310
2024-06-02 20:01:31,154.834390,99.490000,6978.600000,22.790330,-2483929.799280,0.042300,-2328349.920870,0.038190,43,2.159400,0.130220,5.057920,0.987320,0.970940,0.130220,0.521820,0.521820,528.490000,2057.118720
2024-06-02 20:04:30,154.836460,99.510000,6978.600000,176.863110,-2641313.848370,0.012230,-4678728.768870,0.014850,44,2.491300,-0.021790,6.700500,0.986150,0.948360,-0.021790,0.092140,0.092140,581.080000,2056.138560
2024-06-02 20:07:30,154.838540,99.490000,6978.600000,22.619780,4192975.752500,0.032290,4192975.752500,0.032290,40,7.945430,-0.873780,7.945430,0.993470,0.993470,-0.873780,0.979580,0.979580,527.700000,2055.437270
2024-06-02 20:10:30,154.840620,99.480000,6978.600000,-75.402670,-153914.682250,0.002240,-196583.052920,0.002140,38,246.694120,-14.619440,246.694120,0.996230,0.996230,-14.619440,0.997470,0.997470,601.460000,2047.319960
2024-06-02 20:13:29,154.842700,99.520000,6978.600000,-71.398560,-25409187.545530,0.043900,-25409187.545530,0.043900,45,14.826710,-1.116510,21.065840,0.997290,0.991380,-1.116510,0.981560,0.981560,591.810000,2057.086000
2024-06-02 20:55:31,154.871890,99.490000,6978.600000,22.046810,385847.163110,0.001040,3269952.192100,0.000170,41,9.673740,-0.608800,27.101990,0.995090,0.972570,-1.229530,0.968740,0.960780,570.580000,2055.755150
2024-06-02 20:58:30,154.873960,99.500000,6978.600000,21.670000,41166.208320,0.057560,41166.208320,0.057560,42,7.439040,-0.976970,7.439040,0.989700,0.989700,-0.976970,0.987630,0.987630,605.320000,2047.169040
2024-06-02 21:01:30,154.876040,99.510000,6978.600000,22.029330,4928296.213390,0.011930,5221835.575200,0.012000,43,3.449950,-0.278150,4.362150,0.994360,0.992800,-0.278150,0.882380,0.882380,572.470000,2073.365060
2024-06-02 21:04:29,154.878110,99.520000,6978.600000,176.288780,37952.711720,0.017060,21944.928750,0.013940,44,2.758600,-0.069680,5.029930,0.988610,0.982110,-0.069680,0.495230,0.495230,628.320000,2063.282790
2024-06-02 21:07:29,154.880200,99.520000,6978.600000,21.808780,-295696.410800,0.002230,-185817.091470,0.001910,40,8.229710,-0.773640,8.229710,0.997640,0.997640,-0.773640,0.975940,0.975940,560.080000,2074.568690
2024-06-02 21:10:30,154.882290,99.510000,6978.600000,-75.750000,20310.584570,0.020790,20295.577850,0.020770,38,254.193350,-15.553440,254.193350,0.995440,0.995440,-15.553440,0.995980,0.995980,552.140000,2076.564060
2024-06-02 21:13:30,154.884380,99.560000,6978.600000,-71.534670,1857138.005920,0.001190,1857138.005920,0.001190,45,15.548020,-0.590900,21.697840,0.997010,0.991740,-0.590900,0.930860,0.930860,513.510000,2062.548770
2024-06-02 21:55:31,154.913550,99.510000,6978.600000,21.398900,2762014.331440,0.013960,2762014.331440,0.013960,41,7.743790,-0.484810,37.533490,0.994260,0.958780,-2.860770,0.960640,0.918440,633.470000,2087.776150
2024-06-02 21:58:31,154.915640,99.530000,6978.600000,21.173890,692440.247770,0.002240,413076.490500,0.001850,42,6.186610,-1.003190,21.556300,0.992240,0.931820,-3.322830,0.980530,0.956860,718.090000,2072.643930
2024-06-02 22:01:32,154.917730,99.530000,6978.600000,21.442890,-59892013.447120,0.026940,-62132128.001600,0.026780,43,2.696150,-0.077270,2.857160,0.993080,0.993040,-0.077270,0.355850,0.355850,628.020000,2072.488260
2024-06-02 22:04:31,154.919800,99.530000,6978.600000,175.731780,-1058249.063310,0.007860,-1058249.063310,0.007860,44,2.776520,0.098510,6.626190,0.989210,0.961460,0.087130,0.472140,0.530700,658.930000,2079.226380
2024-06-02 22:07:31,154.921890,99.530000,6978.600000,21.247560,4024453.847990,0.085300,4282776.476200,0.085080,40,7.612670,-0.733760,7.612670,0.995820,0.995820,-0.733760,0.978360,0.978360,643.720000,2066.081850
2024-06-02 22:10:32,154.923980,99.530000,6978.600000,-75.845780,6218476.816380,0.008470,8922326.970230,0.007410,38,246.426000,-14.660240,246.426000,0.995950,0.995950,-14.660240,0.996630,0.996630,666.930000,2063.842060
2024-06-02 22:13:32,154.926060,99.570000,6978.600000,-71.620330,6846331.142770,0.011420,7267237.393270,0.011570,45,14.615090,-0.644000,16.871530,0.996360,0.995760,-0.644000,0.960360,0.960360,660.310000,2067.057750
2024-06-02 22:55:31,154.955220,99.480000,6978.600000,21.018900,705832.313500,0.002440,850278.837540,0.001940,41,8.242620,-0.485610,24.300980,0.996020,0.973050,-0.485610,0.942440,0.942440,663.340000,2076.754020
2024-06-02 22:58:30,154.957290,99.490000,6978.600000,20.693890,572570.015300,0.000470,572570.015300,0.000470,42,6.919190,-0.936620,9.140080,0.995300,0.994010,-0.936620,0.983130,0.983130,743.960000,2062.989500
2024-06-02 23:01:30,154.959370,99.500000,6978.600000,20.971440,233847.674890,0.000550,233847.674890,0.000550,43,3.288230,-0.200780,5.711490,0.987580,0.979980,-0.588400,0.777210,0.754670,709.450000,2074.479230
2024-06-02 23:04:29,154.961450,99.500000,6978.600000,175.439110,-3095958.702890,0.014760,-3824340.388670,0.015830,44,2.297280,0.199360,2.509010,0.983830,0.983750,0.268300,0.884010,0.876720,720.440000,2097.265530
2024-06-02 23:07:28,154.963520,99.490000,6978.600000,20.789560,-1831420.533410,0.003300,-1831420.533410,0.003300,40,7.858170,-0.856110,7.858170,0.994630,0.994630,-0.856110,0.985600,0.985600,625.390000,2090.202200
2024-06-02 23:10:29,154.965610,99.470000,6978.600000,-75.885110,-1363381.065820,0.001740,-2292729.095230,0.001370,38,289.521220,-17.142970,289.521220,0.995790,0.995790,-17.142970,0.996750,0.996750,613.310000,2087.962440
2024-06-02 23:13:28,154.967690,99.520000,6978.600000,-71.783110,-514560.929610,0.007170,-153430.047820,0.003610,45,15.601520,-0.263670,15.864870,0.998030,0.998030,-0.263670,0.777480,0.777480,713.700000,2075.108680
2024-06-02 23:55:31,154.996890,99.450000,6978.600000,20.877690,-1832449.724720,0.015960,-1880285.512810,0.015880,41,9.546380,-0.709000,21.723850,0.998140,0.986310,-0.709000,0.979600,0.979600,678.320000,2127.445960
2024-06-02 23:58:30,154.998960,99.460000,6978.600000,20.617670,26636349.554160,0.011200,26636349.554160,0.011200,42,8.540060,-1.219860,9.522600,0.998030,0.997840,-1.219860,0.991110,0.991110,774.730000,2101.813850
2024-06-03 00:01:30,155.001040,99.460000,6978.600000,20.816440,25467203.114280,0.001090,25467203.114280,0.001090,43,3.097570,-0.162380,4.152730,0.996220,0.993720,-0.463450,0.679920,0.720840,798.280000,2121.139450
2024-06-03 00:04:29,155.003110,99.460000,6978.600000,175.091890,-5355880.863600,0.008350,-5355880.863600,0.008350,44,1.370610,0.038740,3.214490,0.896280,0.892550,0.098020,0.251240,0.243490,844.290000,2103.980860
2024-06-03 00:07:28,155.005190,99.460000,6978.600000,20.651440,-9133069.666550,0.021310,-9133069.666550,0.021310,40,8.325770,-0.729750,8.325770,0.996700,0.996700,-0.729750,0.978790,0.978790,824.670000,2124.603680
2024-06-03 00:10:28,155.007270,99.440000,6978.600000,-75.982560,11168093.283130,0.020340,11228357.212990,0.020260,38,233.659130,-13.954670,233.659130,0.995940,0.995940,-13.954670,0.996940,0.996940,805.840000,2131.854750
2024-06-03 00:13:28,155.009350,99.500000,6978.600000,-71.739330,-15003603.994010,0.033740,-10128697.615700,0.032720,45,12.424850,-0.816750,26.403430,0.992810,0.976900,-0.816750,0.962110,0.962110,770.260000,2088.590550
2024-06-03 00:55:31,155.038550,99.430000,6978.600000,20.713410,435917.119950,0.006420,435917.119950,0.006420,41,10.983070,-0.575360,17.317010,0.998310,0.984530,-1.266810,0.971030,0.944250,690.080000,2093.277600
2024-06-03 00:58:30,155.040630,99.440000,6978.600000,20.499890,141789.687200,0.001030,141789.687200,0.001030,42,4.736180,-0.741300,13.426190,0.985760,0.969320,-0.741300,0.971010,0.971010,741.870000,2083.629410
2024-06-03 01:01:30,155.042710,99.440000,6978.600000,20.708440,76708632.013240,0.010360,76708632.013240,0.010360,43,2.413660,-0.116720,8.088640,0.980150,0.930730,-0.116720,0.523110,0.523110,668.430000,2100.340250
2024-06-03 01:04:29,155.044780,99.450000,6978.600000,174.753110,-374439.042910,0.014960,-374439.042910,0.014960,44,2.698610,-0.052050,7.376890,0.993660,0.973760,-0.051690,0.316830,0.359050,655.790000,2089.912640
2024-06-03 01:07:28,155.046850,99.430000,6978.600000,20.644110,4163383.110280,0.039470,4163383.110280,0.039470,40,8.883170,-0.815940,11.193000,0.993810,0.991420,-1.256350,0.979530,0.979510,607.100000,2082.467010
2024-06-03 01:10:30,155.048960,99.420000,6978.600000,-75.774670,-9751076.231200,0.104800,-9751076.231200,0.104800,38,262.751180,-15.381680,262.751180,0.996100,0.996100,-15.381680,0.996390,0.996390,640.310000,2087.087290
2024-06-03 01:13:31,155.051050,99.470000,6978.600000,-71.651670,6388801.017270,0.021750,6197936.622960,0.021670,45,14.419390,-0.403630,22.919420,0.995090,0.984980,-1.725130,0.894580,0.802920,649.490000,2084.530040
2024-06-03 01:55:31,155.080220,99.400000,6978.600000,20.634950,-3067083.614730,0.004380,-3849591.864490,0.004600,41,10.263990,-0.697890,21.439800,0.997760,0.985610,-2.146320,0.963140,0.960310,764.310000,2112.964200
2024-06-03 01:58:30,155.082290,99.410000,6978.600000,20.384330,439.363360,0.000440,-493192.215310,0.000410,42,6.824840,-1.127650,8.881640,0.997390,0.995510,-1.127650,0.985220,0.985220,842.590000,2144.078860
2024-06-03 02:01:32,155.084400,99.420000,6978.600000,20.577110,10619862.771340,0.024250,10619862.771340,0.024250,43,1.794030,-0.592570,5.449280,0.977630,0.959760,-0.592570,0.960280,0.960280,790.840000,2176.291420
2024-06-03 02:04:31,155.086470,99.430000,6978.600000,174.699440,-30825091.664600,0.040490,-3754266.178980,0.009130,44,2.168290,-0.411170,10.718750,0.978960,0.891910,-0.411170,0.938940,0.938940,758.820000,2137.931160
2024-06-03 02:07:30,155.088540,99.420000,6978.600000,20.483670,1460377.068320,0.016670,1676497.880060,0.016570,40,8.650900,-0.739720,10.249670,0.992850,0.991720,-0.739720,0.966570,0.966570,603.550000,2089.387110
2024-06-03 02:10:31,155.090640,99.390000,6978.600000,-76.049220,264790.013290,0.007630,264790.013290,0.007630,38,272.494150,-15.259700,272.494150,0.995840,0.995840,-15.259700,0.995800,0.995800,555.730000,2085.749310
2024-06-03 02:13:31,155.092720,99.440000,6978.600000,-71.816330,-4676543.662900,0.022910,-1094893.836900,0.009360,45,8.849860,-0.272330,22.432730,0.992110,0.971000,-1.966180,0.798350,0.679900,653.840000,2075.406780
2024-06-03 02:55:31,155.121890,99.380000,6978.600000,20.407690,-636784.062780,0.045460,-636784.062780,0.045460,41,7.236530,-0.481170,27.622270,0.995150,0.966590,-0.481170,0.943420,0.943420,669.730000,2088.524900
2024-06-03 02:58:31,155.123970,99.380000,6978.600000,20.216220,1671238.974970,0.003490,1673240.464120,0.003490,42,8.211410,-0.995080,31.489850,0.992570,0.918850,-3.331240,0.989380,0.935540,723.440000,2075.558960
2024-06-03 03:01:31,155.126050,99.390000,6978.600000,20.415560,21640714.192760,0.013350,21640714.192760,0.013350,43,3.740910,-0.114130,4.593490,0.994190,0.993190,-0.458010,0.530880,0.497420,634.690000,2110.912340
2024-06-03 03:04:30,155.128130,99.400000,6978.600000,174.700000,-2466216.617510,0.026850,-2466216.617510,0.026850,44,2.950800,-0.124100,2.950800,0.986100,0.986100,-0.124100,0.798750,0.798750,702.790000,2117.217140
2024-06-03 03:07:30,155.130210,99.390000,6978.600000,20.275220,474079.571010,0.009490,474079.571010,0.009490,40,8.797190,-0.917210,8.797190,0.984560,0.984560,-0.917210,0.978140,0.978140,666.780000,2100.529420
2024-06-03 03:10:32,155.132310,99.380000,6978.600000,-76.059440,515441.184690,0.003600,515441.184690,0.003600,38,244.974300,-14.535150,244.974300,0.994490,0.994490,-14.535150,0.994690,0.994690,674.580000,2118.107070
2024-06-03 03:13:33,155.134410,99.420000,6978.600000,-71.799560,1079259.746690,0.019130,924945.526700,0.110270,45,13.935570,-0.420400,20.451150,0.997330,0.991460,-1.335580,0.897730,0.883160,633.640000,2096.451900
2024-06-03 03:55:31,155.163550,99.350000,6978.600000,20.169120,808194.999540,0.000310,808194.999540,0.000310,41,8.907810,-0.487600,17.819180,0.997030,0.985930,-0.952330,0.957840,0.950190,716.800000,2109.404060
2024-06-03 03:58:32,155.165650,99.360000,6978.600000,19.949780,280752.614920,0.001120,280752.614920,0.001120,42,9.882300,-1.204460,15.269340,0.999550,0.995040,-1.204460,0.985880,0.985880,756.630000,2107.090480
2024-06-03 04:01:32,155.167730,99.370000,6978.600000,20.128670,5978107.057340,0.041250,4112349.288890,0.122070,43,3.275990,-0.339850,5.098650,0.995340,0.986490,-0.339850,0.908140,0.908140,707.800000,2122.932460
2024-06-03 04:04:33,155.169830,99.380000,6978.600000,174.578330,-627394.300390,0.009500,-627394.300390,0.009500,44,1.679200,-0.048110,3.453540,0.957890,0.954030,-0.048110,0.292950,0.292950,742.790000,2110.210550
2024-06-03 04:07:32,155.171900,99.370000,6978.600000,20.041440,46665.927120,0.000000,46665.927120,0.000000,40,7.121120,-0.988540,9.871030,0.992040,0.987750,-0.988540,0.983510,0.983510,656.100000,2123.905710
2024-06-03 04:10:32,155.173980,99.360000,6978.600000,-76.018670,-383827.067180,0.000070,-383827.067180,0.000070,38,257.595250,-15.403880,257.595250,0.995110,0.995110,-15.403880,0.995290,0.995290,639.350000,2118.554850
2024-06-03 04:13:32,155.176060,99.400000,6978.600000,-71.806780,9176180.237190,0.009740,9176180.237190,0.009740,45,15.050140,-0.593770,27.653910,0.996050,0.977880,-1.808800,0.934880,0.913610,601.970000,2097.847520
2024-06-03 04:55:31,155.205220,99.350000,6978.600000,20.075270,1413987.632230,0.026830,432076.548630,0.010010,41,8.613420,-0.346500,21.754180,0.987820,0.958240,-1.623030,0.920220,0.862880,691.770000,2108.028310
2024-06-03 04:58:30,155.207290,99.370000,6978.600000,19.854560,-6913325.057690,0.033350,-6913325.057690,0.033350,42,9.273460,-1.243630,9.438700,0.994120,0.994110,-1.243630,0.992540,0.992540,737.280000,2101.469980
2024-06-03 05:01:32,155.209400,99.360000,6978.600000,20.006560,-365096.948800,0.006440,-365096.948800,0.006440,43,2.892170,0.019190,3.352090,0.990240,0.989840,0.019190,0.035400,0.035400,673.880000,2105.905960
2024-06-03 05:04:32,155.211480,99.370000,6978.600000,174.391890,-1261723.443940,0.018600,-1252294.831150,0.017920,44,3.086150,-0.086400,6.881120,0.994520,0.983200,-0.086400,0.605740,0.605740,688.240000,2105.286370
2024-06-03 05:07:31,155.213550,99.380000,6978.600000,19.823560,56003.674550,0.003060,56003.674550,0.003060,40,6.547370,-2.167330,6.547370,0.985680,0.985680,-2.167330,0.995520,0.995520,726.470000,2162.670390
2024-06-03 05:10:31,155.215640,99.380000,6978.600000,-76.005330,1063836.576700,0.004650,687244.880930,0.004010,38,253.540060,-14.617240,253.540060,0.991370,0.991370,-14.617240,0.992170,0.992170,646.730000,2109.873460
2024-06-03 05:13:32,155.217730,99.420000,6978.600000,-71.755780,-16677021.886840,0.001730,-16677021.886840,0.001730,45,14.072790,-0.830510,18.469360,0.996910,0.994310,-0.830510,0.971240,0.971240,670.990000,2106.952490
2024-06-03 05:55:31,155.246890,99.400000,6978.600000,19.543520,998654.770480,0.000350,998654.770480,0.000350,41,10.843110,-0.727470,20.434400,0.998680,0.991410,-0.727470,0.981660,0.981660,561.380000,2109.739960
2024-06-03 05:58:31,155.248970,99.420000,6978.600000,19.324330,5147020.724290,0.027620,5147020.724290,0.027620,42,4.359810,-0.866980,10.476570,0.986530,0.974120,-0.866980,0.984120,0.984120,629.740000,2103.891610
2024-06-03 06:01:32,155.251060,99.430000,6978.600000,19.407000,-96442.868050,0.030890,-96442.868050,0.030890,43,3.248700,0.165070,3.590470,0.998330,0.998070,0.165070,0.636210,0.636210,614.250000,2131.756810
2024-06-03 06:04:32,155.253150,99.430000,6978.600000,174.069110,2834981.236410,0.017210,2834981.236410,0.017210,44,2.823840,-0.105500,5.918730,0.989410,0.980360,-0.105500,0.736740,0.736740,640.500000,2102.796050
2024-06-03 06:07:31,155.255220,99.430000,6978.600000,19.376780,-3407672.442970,0.003090,14049761.600770,0.001350,40,8.247300,-0.727710,11.604780,0.987340,0.981030,-0.727710,0.965830,0.965830,597.280000,2110.190040
2024-06-03 06:10:31,155.257300,99.420000,6978.600000,-75.916670,8539149.895630,0.028440,8539149.895630,0.028440,38,233.927470,-13.884880,233.927470,0.994170,0.994170,-13.884880,0.994560,0.994560,606.810000,2112.304420
2024-06-03 06:13:32,155.259400,99.460000,6978.600000,-71.723220,-6431580.192510,0.017990,-6431580.192510,0.017990,45,11.852750,-0.478650,13.130890,0.996320,0.996110,-0.478650,0.895260,0.895260,602.300000,2099.272270
2024-06-03 06:55:31,155.288550,99.420000,6978.600000,19.670660,-16877151.623780,0.007620,-16877151.623780,0.007620,41,10.720320,-0.753190,24.739170,0.999020,0.983130,-0.753190,0.992710,0.992710,542.760000,2149.260240
2024-06-03 06:58:30,155.290630,99.430000,6978.600000,19.570890,-2163568.247220,0.010520,-2061224.784950,0.010090,42,7.530070,-1.021400,7.530070,0.992970,0.992970,-1.021400,0.985890,0.985890,595.800000,2116.102710
2024-06-03 07:01:30,155.292710,99.440000,6978.600000,19.667220,-53913618.572430,0.040850,-12411091.303220,0.016400,43,2.857470,-0.174220,4.205870,0.995850,0.992030,-0.174220,0.785800,0.785800,554.630000,2116.950370
2024-06-03 07:04:29,155.294780,99.450000,6978.600000,173.608670,124186.595870,0.057750,121985.487990,0.078510,44,2.334540,-0.100430,5.891690,0.975270,0.945010,-0.100430,0.632930,0.632930,601.360000,2114.454190
2024-06-03 07:07:28,155.296850,99.450000,6978.600000,19.673000,48939.221390,0.000010,48939.221390,0.000010,40,7.855280,-0.980560,7.855280,0.984070,0.984070,-0.980560,0.981020,0.981020,559.790000,2122.104870
2024-06-03 07:10:28,155.298940,99.430000,6978.600000,-76.394000,2300628.629030,0.005770,2300628.629030,0.005770,38,193.771550,-11.094040,193.771550,0.994150,0.994150,-11.094040,0.994750,0.994750,560.460000,2117.657930
2024-06-03 07:13:28,155.301020,99.470000,6978.600000,-71.962330,36202499.414240,0.030730,36202499.414240,0.030730,45,12.275820,-0.507770,14.100730,0.996500,0.995950,-0.507770,0.923880,0.923880,543.980000,2115.609030
2024-06-03 07:55:31,155.330220,99.420000,6978.600000,20.860220,-1308730.661490,0.025520,-1308730.661490,0.025520,41,9.123170,-0.628150,26.475180,0.998860,0.976250,-2.015010,0.992650,0.952120,521.300000,2105.375450
2024-06-03 07:58:31,155.332300,99.420000,6978.600000,20.721560,4433346.263160,0.037650,4433346.263160,0.037650,42,6.544790,-0.656200,12.203280,0.995830,0.978840,-2.046060,0.968170,0.937840,578.160000,2096.502710
2024-06-03 08:01:31,155.334390,99.420000,6978.600000,20.917670,-50376.193520,0.000060,-50376.193520,0.000060,43,3.145260,-0.209370,3.385740,0.997460,0.997370,-0.209370,0.872090,0.872090,546.880000,2106.952580
2024-06-03 08:04:32,155.336480,99.440000,6978.600000,174.253560,1048227.127340,0.042120,365525.086760,0.010730,44,2.229420,-0.096550,4.726830,0.975190,0.968690,-0.096550,0.657200,0.657200,566.120000,2100.432550
2024-06-03 08:07:32,155.338560,99.430000,6978.600000,20.950440,1204113.453050,0.005700,1204113.453050,0.005700,40,8.141680,-0.780590,8.299080,0.993830,0.993820,-0.780590,0.976230,0.976230,517.830000,2099.932920
2024-06-03 08:10:34,155.340670,99.430000,6978.600000,-75.796330,-170627.321240,0.000100,-170627.321240,0.000100,38,263.982960,-15.152590,263.982960,0.994120,0.994120,-15.152590,0.995290,0.995290,494.270000,2103.687320
2024-06-03 08:13:34,155.342750,99.480000,6978.600000,-71.659560,-877098.430170,0.015810,-923959.606610,0.014660,45,13.655840,-0.702660,16.673930,0.997800,0.996330,-0.702660,0.959340,0.959340,507.560000,2097.620590
2024-06-03 08:55:31,155.371890,99.460000,6978.600000,21.960110,4043582.511480,0.021910,4040574.753380,0.021920,41,8.942570,-0.449980,19.819870,0.996460,0.978540,-1.066560,0.941070,0.914470,474.810000,2108.328670
2024-06-03 08:58:30,155.373960,99.470000,6978.600000,21.887000,-7111087.751300,0.009660,-7111087.751300,0.009660,42,3.843020,-0.639470,20.611490,0.984700,0.848420,-2.135040,0.957480,0.917640,515.980000,2108.141270
2024-06-03 09:01:30,155.376040,99.460000,6978.600000,22.196330,-6806007.909880,0.039030,-9484838.545450,0.074270,43,3.011110,-0.204340,3.996210,0.980980,0.984520,-0.204340,0.822540,0.822540,498.000000,2096.397660
2024-06-03 09:04:32,155.378150,99.490000,6978.600000,175.165220,1353686.641420,0.000200,1353686.641420,0.000200,44,2.770730,-0.122290,5.109550,0.993310,0.984820,-0.122290,0.743070,0.743070,478.080000,2098.567560
2024-06-03 09:07:32,155.380230,99.490000,6978.600000,22.153000,-25925515.437170,0.041510,-14779930.686850,0.025440,40,8.126950,-0.828150,8.126950,0.993480,0.993480,-0.828150,0.981180,0.981180,457.890000,2096.671300
2024-06-03 09:10:32,155.382310,99.490000,6978.600000,-75.420780,-1578618.550390,0.004270,-1382830.775560,0.003190,38,270.791240,-15.587590,270.791240,0.994560,0.994560,-15.587590,0.995820,0.995820,482.450000,2096.624260
2024-06-03 09:13:33,155.384410,99.530000,6978.600000,-71.114110,-24745794.517550,0.046860,-16544874.612510,0.162870,45,13.933320,-0.673310,14.070780,0.997450,0.997450,-0.673310,0.954360,0.954360,472.020000,2099.124910
2024-06-03 09:55:31,155.413550,99.440000,6978.600000,23.178130,-24482.516410,0.013920,-45550.599080,0.024350,41,7.833930,-0.596840,21.661050,0.998220,0.975700,-1.545470,0.968460,0.948360,465.710000,2255.794410
2024-06-03 09:58:30,155.415630,99.440000,6978.600000,23.077890,-9567.922040,0.000830,-8894.144670,0.000610,42,7.930450,-1.174940,20.385020,0.998920,0.974700,-3.944440,0.979860,0.972870,506.170000,2248.465930
2024-06-03 10:01:30,155.417710,99.450000,6978.600000,23.388780,25.645360,0.000830,25.645360,0.000830,43,2.432430,-0.204100,2.432430,0.993340,0.993340,-0.204100,0.749490,0.749490,526.630000,2248.870570
2024-06-03 10:04:30,155.419790,99.470000,6978.600000,175.801890,10242486.430840,0.013640,12597529.932740,0.001690,44,1.204990,-0.204410,3.051710,0.920050,0.893060,-0.204410,0.877920,0.877920,551.330000,2220.198840
2024-06-03 10:07:29,155.421860,99.450000,6978.600000,22.947560,-9623776.693100,0.052180,-9848063.224950,0.050490,40,9.298840,-0.798810,9.502930,0.998220,0.998200,-0.798810,0.977480,0.977480,469.130000,2197.932830
2024-06-03 10:10:30,155.423960,99.450000,6978.600000,-75.344000,8445080.356400,0.010320,8445080.356400,0.010320,38,272.645690,-16.521910,272.645690,0.993940,0.993940,-16.521910,0.995360,0.995360,523.260000,2192.954730
2024-06-03 10:13:32,155.426060,99.480000,6978.600000,-71.154220,32571.799220,0.000000,32571.799220,0.000000,45,16.411170,-0.749450,18.586960,0.995840,0.995360,-0.749450,0.955080,0.955080,551.530000,2191.299240
2024-06-03 10:55:31,155.455220,99.410000,6978.600000,23.235600,75451.942410,0.000440,75451.942410,0.000440,41,6.272640,-0.375530,16.815540,0.990560,0.958260,-0.848680,0.926450,0.914800,535.480000,2075.350060
2024-06-03 10:58:30,155.457290,99.430000,6978.600000,23.043670,-159846.705580,0.044280,-159846.705580,0.044280,42,2.541670,-0.368340,7.810090,0.856570,0.821430,-0.368340,0.835440,0.835440,565.840000,2063.217190
2024-06-03 11:01:31,155.459390,99.430000,6978.600000,23.503220,-64518.043350,0.014760,-68003.956570,0.014750,43,2.018220,-0.135880,3.241270,0.990350,0.985060,-0.135880,0.593010,0.593010,546.390000,2067.366650
2024-06-03 11:04:30,155.461460,99.440000,6978.600000,176.184440,-15929557.171820,0.001140,-15929557.171820,0.001140,44,2.544350,-0.049270,7.723480,0.992260,0.959160,-0.049270,0.290700,0.290700,506.640000,2071.733100
2024-06-03 11:07:29,155.463530,99.440000,6978.600000,23.437000,5104731.082270,0.035770,986937.089810,0.012380,40,9.199380,-0.855220,9.199380,0.995710,0.995710,-0.855220,0.982740,0.982740,471.600000,2074.445750
